grade_id,student_id,subject_id,teacher_id,period_id,grade_date,grade_value,grade_type
1274,6,17,8,3,2024-11-15,9,exam
1275,77,18,11,6,2026-04-09,10,homework
1276,97,12,12,3,2024-09-19,9,homework
1277,2,11,5,6,2026-03-18,10,project
1278,99,7,16,1,2023-10-29,12,homework
1279,117,1,19,4,2025-02-10,0,project
1280,119,6,7,6,2026-05-05,10,test
1281,112,1,15,4,2025-04-28,8,homework
1282,38,6,16,2,2024-01-16,12,test
1283,52,14,2,5,2025-10-10,10,quiz
1284,61,6,20,6,2026-05-02,11,test
1285,12,16,17,2,2024-01-11,8,homework
1286,75,17,4,3,2024-12-04,12,quiz
1287,54,7,16,5,2025-09-12,11,test
1288,101,17,11,3,2024-12-02,6,homework
1289,72,6,16,6,2026-03-01,9,test
1290,17,10,14,3,2024-12-18,8,homework
1291,113,15,3,2,2024-05-24,11,exam
1292,64,13,5,6,2026-05-18,12,quiz
1293,17,20,10,3,2024-10-06,7,test
1294,43,20,6,2,2024-03-14,9,quiz
1295,58,3,13,5,2025-11-30,12,homework
1296,36,8,7,6,2026-05-14,8,project
1297,25,2,13,5,2025-10-28,10,test
1298,81,9,14,2,2024-04-03,9,exam
1299,82,1,19,4,2025-04-11,10,homework
1300,26,9,5,6,2026-02-01,11,quiz
1301,68,15,1,2,2024-03-26,8,project
1302,51,11,14,2,2024-03-08,8,project
1303,16,2,18,5,2025-10-17,0,test
1304,116,11,5,4,2025-03-11,8,exam
1305,103,5,16,6,2026-05-15,7,exam
1306,113,7,16,3,2024-10-27,12,homework
1307,29,7,20,4,2025-04-26,8,exam
1308,40,14,3,1,2023-11-01,10,project
1309,15,9,14,2,2024-05-01,6,exam
1310,39,6,16,1,2023-12-17,9,exam
1311,106,1,17,5,2025-11-05,9,test
1312,118,9,12,1,2023-12-14,9,exam
1313,14,20,15,4,2025-01-19,9,exam
1314,35,19,4,4,2025-04-08,8,project
1315,91,20,6,4,2025-01-31,8,test
1316,7,10,12,4,2025-01-22,12,homework
1317,11,3,13,1,2023-12-13,11,homework
1318,90,13,14,1,2023-11-20,7,exam
1319,22,2,13,4,2025-03-17,7,homework
1320,45,9,5,6,2026-01-25,10,test
1321,29,7,20,1,2023-09-01,9,test
1322,99,4,16,2,2024-04-05,9,homework
1323,118,2,13,5,2025-09-19,9,homework
1324,111,5,20,2,2024-05-31,9,homework
1325,98,7,20,5,2025-09-19,6,exam
1326,28,12,12,6,2026-05-15,5,exam
1327,10,15,1,3,2024-09-15,12,quiz
1328,34,16,10,1,2023-09-26,8,test
1329,90,8,20,6,2026-04-14,10,homework
1330,109,12,14,2,2024-03-04,9,quiz
1331,18,4,16,2,2024-04-10,8,exam
1332,103,7,7,4,2025-01-09,8,homework
1333,1,7,20,1,2023-11-15,0,exam
1334,49,14,1,3,2024-09-24,7,homework
1335,61,15,6,1,2023-10-25,7,test
1336,116,17,11,5,2025-09-04,10,quiz
1337,53,6,7,5,2025-12-07,11,homework
1338,28,19,20,5,2025-12-10,12,test
1339,120,9,14,5,2025-11-17,9,test
1340,38,1,9,4,2025-04-25,6,project
1341,43,4,16,4,2025-04-12,0,test
1342,56,20,12,5,2025-09-26,9,exam
1343,64,5,16,1,2023-10-04,6,test
1344,57,1,10,3,2024-11-21,8,homework
1345,111,5,16,2,2024-04-22,11,test
1346,49,16,19,1,2023-10-22,4,test
1347,15,3,18,1,2023-09-20,8,project
1348,40,8,16,4,2025-02-14,8,test
1349,68,8,7,2,2024-02-03,9,homework
1350,42,16,10,2,2024-01-19,11,test
1351,43,6,16,6,2026-03-17,6,test
1352,98,10,14,6,2026-04-04,12,quiz
1353,9,19,18,1,2023-11-02,7,test
1354,3,20,18,6,2026-02-13,12,homework
1355,49,20,16,1,2023-10-08,7,quiz
1356,76,8,16,1,2023-09-30,11,quiz
1357,13,10,12,1,2023-10-30,8,quiz
1358,116,1,9,3,2024-11-09,5,project
1359,66,12,5,2,2024-02-21,6,test
1360,92,16,10,1,2023-12-04,10,exam
1361,44,9,14,2,2024-04-10,6,quiz
1362,6,4,20,5,2025-10-30,12,quiz
1363,69,15,1,2,2024-02-06,7,homework
1364,19,4,7,2,2024-04-15,10,test
1365,84,19,16,2,2024-03-22,9,test
1366,19,15,2,1,2023-09-07,10,project
1367,33,15,1,4,2025-04-01,9,test
1368,24,1,17,1,2023-12-01,8,test
1369,116,8,20,6,2026-04-24,10,test
1370,12,5,7,1,2023-09-21,9,exam
1371,58,19,2,6,2026-02-09,4,project
1372,32,18,8,3,2024-12-20,11,homework
1373,53,16,17,5,2025-09-19,7,quiz
1374,45,8,16,6,2026-01-18,12,test
1375,83,18,4,2,2024-05-05,9,exam
1376,5,4,16,2,2024-04-11,12,project
1377,47,5,7,3,2024-11-30,12,exam
1378,110,5,7,1,2023-12-03,9,homework
1379,63,10,14,2,2024-01-25,11,homework
1380,89,15,6,3,2024-12-04,12,project
1381,43,1,19,5,2025-09-08,9,project
1382,1,12,14,3,2024-10-07,8,test
1383,61,15,1,3,2024-11-24,11,exam
1384,69,5,20,2,2024-02-04,9,homework
1385,54,16,15,1,2023-11-30,10,test
1386,76,14,2,3,2024-10-03,8,test
1387,104,17,8,6,2026-02-06,12,homework
1388,120,20,19,4,2025-04-26,7,homework
1389,114,3,18,4,2025-02-19,10,exam
1390,34,5,7,2,2024-03-03,9,exam
1391,55,12,12,6,2026-03-06,7,test
1392,16,6,20,1,2023-09-24,4,exam
1393,66,12,14,6,2026-02-05,9,homework
1394,59,2,13,5,2025-09-26,7,exam
1395,1,18,8,1,2023-10-31,10,homework
1396,55,1,9,4,2025-02-13,8,test
1397,92,19,13,2,2024-04-26,6,test
1398,48,17,4,3,2024-10-24,7,test
1399,13,6,20,5,2025-11-14,8,homework
1400,74,9,12,3,2024-10-15,6,homework
1401,43,2,13,1,2023-10-22,6,homework
1402,32,16,10,4,2025-04-04,10,project
1403,29,18,8,5,2025-10-07,12,homework
1404,32,12,14,6,2026-02-23,12,test
1405,35,19,10,3,2024-09-17,6,test
1406,88,13,5,5,2025-10-14,10,homework
1407,110,9,5,5,2025-10-28,9,homework
1408,53,12,5,6,2026-02-05,12,homework
1409,64,2,18,5,2025-09-03,9,test
1410,12,17,8,4,2025-02-13,8,homework
1411,106,15,3,3,2024-10-02,5,test
1412,62,10,5,4,2025-02-15,11,project
1413,23,20,5,3,2024-12-14,11,homework
1414,50,19,1,4,2025-05-08,10,test
1415,8,12,12,4,2025-01-09,6,project
1416,113,14,1,1,2023-11-13,12,homework
1417,46,12,14,1,2023-11-14,11,test
1418,74,12,5,2,2024-02-13,9,project
1419,35,2,18,6,2026-04-05,8,test
1420,74,11,5,5,2025-10-25,10,homework
1421,99,17,4,4,2025-04-14,6,quiz
1422,85,13,5,6,2026-03-27,11,test
1423,47,20,1,6,2026-03-30,9,test
1424,108,13,12,2,2024-02-19,8,project
1425,70,12,14,4,2025-03-24,11,test
1426,41,3,18,6,2026-01-13,9,test
1427,54,17,4,2,2024-02-06,10,homework
1428,17,2,13,6,2026-05-20,7,
1429,12,1,15,5,2025-10-26,8,homework
1430,91,13,14,5,2025-09-04,11,homework
1431,66,12,14,1,2023-12-17,12,test
1432,16,15,1,2,2024-02-21,9,test
1433,45,10,5,4,2025-03-16,5,
1434,103,14,2,2,2024-01-09,11,project
1435,65,20,1,5,2025-11-01,11,exam
1436,14,4,7,3,2024-12-20,8,quiz
1437,51,19,7,6,2026-05-10,11,test
1438,73,5,16,2,2024-03-04,9,test
1439,54,8,20,6,2026-05-15,6,test
1440,76,17,8,3,2024-11-12,9,project
1441,103,3,13,6,2026-04-11,9,test
1442,99,15,6,2,2024-02-21,11,homework
1443,7,17,11,2,2024-02-21,8,test
1444,57,19,5,1,2023-11-27,6,quiz
1445,58,4,20,1,2023-09-21,8,project
1446,85,20,7,3,2024-10-08,7,project
1447,75,6,7,6,2026-05-29,7,test
1448,5,13,12,1,2023-12-15,9,project
1449,10,8,16,5,2025-09-17,10,test
1450,21,17,8,2,2024-02-27,11,project
1451,64,18,11,5,2025-10-13,7,exam
1452,64,12,12,6,2026-04-15,7,quiz
1453,57,9,12,3,2024-09-09,10,project
1454,19,13,5,1,2023-10-16,10,homework
1455,86,5,20,4,2025-05-15,8,homework
1456,93,2,18,2,2024-01-21,10,exam
1457,103,18,8,5,2025-12-12,8,test
1458,64,9,5,1,2023-12-16,11,homework
1459,97,17,11,2,2024-01-10,10,quiz
1460,55,15,1,4,2025-01-13,10,homework
1461,117,15,2,4,2025-05-21,12,test
1462,106,12,14,2,2024-03-29,7,quiz
1463,68,18,8,5,2025-10-02,10,homework
1464,96,3,13,4,2025-01-27,9,project
1465,55,6,7,1,2023-11-20,12,test
1466,5,20,6,6,2026-02-07,11,test
1467,115,6,16,4,2025-03-01,9,project
1468,100,2,13,5,2025-10-01,6,homework
1469,100,8,7,5,2025-12-04,7,homework
1470,47,1,17,1,2023-10-14,10,quiz
1471,54,7,20,6,2026-04-22,7,test
1472,92,13,12,3,2024-12-14,8,test
1473,44,18,8,3,2024-10-15,9,homework
1474,89,1,15,6,2026-04-28,12,test
1475,101,16,9,2,2024-05-22,12,homework
1476,113,11,5,5,2025-10-07,7,exam
1477,99,11,12,3,2024-09-18,8,quiz
1478,77,4,7,6,2026-05-19,7,test
1479,63,4,7,4,2025-04-20,12,test
1480,22,15,3,5,2025-11-29,10,homework
1481,50,10,12,3,2024-12-06,10,quiz
1482,113,19,13,1,2023-09-28,8,quiz
1483,44,2,18,5,2025-11-13,12,quiz
1484,37,14,3,3,2024-11-25,6,homework
1485,52,16,17,5,2025-09-17,10,
1486,71,3,13,5,2025-09-08,10,quiz
1487,103,5,16,4,2025-04-19,6,exam
1488,80,10,5,3,2024-12-20,8,test
1489,22,13,12,5,2025-10-08,6,homework
1490,108,13,5,6,2026-02-03,11,test
1491,76,19,1,6,2026-01-08,7,test
1492,118,2,18,1,2023-11-20,0,homework
1493,118,14,2,2,2024-05-15,11,homework
1494,54,6,20,5,2025-10-22,10,test
1495,81,11,12,5,2025-12-14,9,test
1496,95,8,16,2,2024-03-26,8,project
1497,52,9,14,1,2023-12-04,8,homework
1498,3,3,18,5,2025-09-15,9,exam
1499,47,18,11,1,2023-11-08,8,exam
1500,78,15,3,2,2024-03-11,12,quiz
1501,1,10,14,3,2024-10-05,10,quiz
1502,11,19,2,3,2024-09-17,10,homework
1503,79,10,12,6,2026-02-07,9,test
1504,53,7,7,4,2025-04-29,10,test
1505,33,20,20,1,2023-11-03,9,test
1506,12,18,4,6,2026-03-03,7,homework
1507,25,2,13,1,2023-11-23,7,homework
1508,58,17,11,6,2026-03-17,10,exam
1509,44,8,7,2,2024-04-05,10,project
1510,75,20,10,4,2025-02-10,10,homework
1511,57,10,12,1,2023-11-20,10,homework
1512,90,16,17,6,2026-02-12,8,quiz
1513,97,9,5,2,2024-03-11,7,homework
1514,87,8,7,4,2025-04-22,8,homework
1515,71,4,7,5,2025-12-20,10,project
1516,12,7,20,4,2025-04-01,10,quiz
1517,72,18,8,2,2024-04-17,9,homework
1518,25,20,9,5,2025-12-07,8,test
1519,111,8,16,2,2024-05-15,12,homework
1520,9,4,20,1,2023-11-09,12,test
1521,57,20,11,1,2023-09-25,5,project
1522,1,20,6,2,2024-05-12,8,exam
1523,98,1,19,4,2025-01-24,10,quiz
1524,76,2,18,1,2023-09-04,8,exam
1525,37,12,12,6,2026-05-01,9,homework
1526,26,3,18,6,2026-01-12,9,test
1527,75,2,18,2,2024-01-23,11,homework
1528,101,8,20,3,2024-12-06,11,test
1529,86,13,5,6,2026-04-02,7,test
1530,76,17,4,6,2026-01-15,9,homework
1531,78,10,14,4,2025-02-24,9,homework
1532,76,6,20,5,2025-10-12,9,homework
1533,114,18,8,1,2023-09-22,9,test
1534,101,4,16,2,2024-03-31,9,homework
1535,21,4,7,1,2023-10-31,9,test
1536,16,18,11,6,2026-01-23,11,project
1537,92,13,14,5,2025-10-16,9,exam
1538,80,13,12,5,2025-12-05,10,exam
1539,60,1,15,5,2025-10-19,10,exam
1540,61,2,13,6,2026-05-12,11,project
1541,20,6,20,5,2025-10-22,9,project
1542,73,7,20,3,2024-11-27,10,test
1543,71,13,12,5,2025-12-08,0,test
1544,88,3,13,2,2024-03-24,9,test
1545,90,5,20,6,2026-05-31,7,test
1546,103,4,7,6,2026-04-04,10,test
1547,78,4,16,3,2024-10-12,10,homework
1548,100,1,10,1,2023-09-05,10,quiz
1549,40,10,5,5,2025-10-17,12,project
1550,61,5,7,2,2024-04-24,12,project
1551,80,2,18,1,2023-12-06,9,homework
1552,77,20,19,6,2026-03-05,10,project
1553,53,5,20,6,2026-03-30,8,homework
1554,28,8,16,2,2024-04-08,9,quiz
1555,110,10,5,4,2025-05-25,12,homework
1556,98,7,7,1,2023-09-22,11,homework
1557,73,15,6,6,2026-01-12,10,homework
1558,14,19,18,3,2024-09-08,6,test
1559,56,6,16,1,2023-09-27,10,exam
1560,59,12,5,6,2026-05-25,12,quiz
1561,84,7,20,6,2026-04-22,8,homework
1562,93,14,3,6,2026-01-20,10,test
1563,2,13,14,5,2025-11-05,12,homework
1564,18,13,12,6,2026-05-19,9,exam
1565,17,2,18,6,2026-05-22,10,test
1566,59,14,6,2,2024-03-08,11,homework
1567,61,10,5,6,2026-01-16,7,homework
1568,118,7,20,6,2026-05-02,10,quiz
1569,48,18,11,2,2024-03-16,10,test
1570,48,1,10,3,2024-11-28,12,exam
1571,52,19,19,3,2024-10-23,10,test
1572,69,10,14,1,2023-12-10,8,homework
1573,59,19,12,4,2025-05-17,8,test
1574,63,18,4,6,2026-05-05,10,homework
1575,53,8,20,3,2024-12-08,9,homework
1576,21,14,1,1,2023-10-05,7,homework
1577,72,20,13,1,2023-12-09,8,homework
1578,50,20,18,5,2025-09-14,8,test
1579,69,14,6,4,2025-05-19,6,homework
1580,97,14,6,6,2026-01-13,6,homework
1581,115,11,12,3,2024-09-29,9,homework
1582,16,10,12,1,2023-10-19,7,homework
1583,80,11,5,3,2024-12-07,8,exam
1584,107,15,1,2,2024-04-29,8,test
1585,62,16,15,3,2024-10-18,11,project
1586,109,8,7,1,2023-09-13,6,exam
1587,89,5,7,2,2024-03-07,9,quiz
1588,33,7,20,3,2024-11-15,10,test
1589,23,11,12,6,2026-05-24,9,test
1590,48,17,4,4,2025-02-20,10,homework
1591,33,1,15,5,2025-11-29,9,test
1592,115,17,4,6,2026-01-20,9,homework
1593,109,14,2,6,2026-04-18,12,test
1594,53,2,13,6,2026-02-16,12,homework
1595,110,1,10,5,2025-11-21,10,exam
1596,37,5,20,6,2026-02-11,11,test
1597,31,18,11,6,2026-03-06,8,project
1598,117,20,7,2,2024-02-01,8,project
1599,68,16,19,3,2024-09-26,10,exam
1600,46,8,16,6,2026-03-06,7,exam
1601,106,9,12,2,2024-05-15,9,homework
1602,39,9,12,6,2026-03-30,8,quiz
1603,78,19,6,2,2024-02-04,10,exam
1604,76,20,1,3,2024-10-07,12,homework
1605,38,4,7,6,2026-04-17,12,homework
1606,113,2,13,4,2025-04-18,6,test
1607,109,2,18,1,2023-12-07,7,test
1608,42,4,20,1,2023-11-11,12,exam
1609,45,10,14,2,2024-04-01,10,test
1610,92,5,20,4,2025-05-04,10,test
1611,39,15,3,4,2025-03-13,9,exam
1612,87,2,13,2,2024-05-31,11,test
1613,66,4,16,5,2025-11-13,6,exam
1614,39,4,7,2,2024-03-08,8,test
1615,97,11,5,5,2025-10-19,9,test
1616,97,5,7,3,2024-11-27,9,homework
1617,45,12,5,6,2026-03-24,8,project
1618,113,3,18,1,2023-09-06,9,project
1619,99,10,5,4,2025-05-20,10,project
1620,119,15,2,3,2024-10-20,8,project
1621,16,1,19,1,2023-09-23,5,project
1622,75,1,19,1,2023-10-11,10,homework
1623,11,2,18,1,2023-10-10,9,exam
1624,22,4,16,4,2025-03-18,12,test
1625,7,4,7,4,2025-04-04,11,test
1626,89,5,20,3,2024-09-27,12,quiz
1627,119,15,1,6,2026-01-28,12,test
1628,115,10,14,6,2026-03-22,8,test
1629,107,6,16,6,2026-01-09,10,project
1630,66,3,18,5,2025-09-08,6,test
1631,18,14,2,2,2024-02-10,12,project
1632,55,18,11,5,2025-09-14,9,homework
1633,117,13,12,1,2023-09-12,11,homework
1634,119,15,1,4,2025-03-31,9,test
1635,52,6,16,3,2024-12-14,10,test
1636,58,14,2,4,2025-03-12,9,homework
1637,78,2,18,3,2024-11-13,7,homework
1638,41,20,15,1,2023-11-18,8,test
1639,113,17,8,6,2026-01-19,8,quiz
1640,101,4,20,2,2024-01-10,8,project
1641,75,9,5,6,2026-04-01,11,exam
1642,48,14,3,1,2023-11-09,10,test
1643,53,14,1,4,2025-04-04,7,test
1644,33,13,5,5,2025-10-28,9,test
1645,83,19,16,5,2025-10-11,10,homework
1646,90,11,14,6,2026-04-19,11,homework
1647,49,1,15,6,2026-05-06,8,homework
1648,75,19,15,1,2023-11-20,10,project
1649,27,2,13,6,2026-03-19,5,test
1650,15,20,12,1,2023-12-01,9,homework
1651,27,13,5,2,2024-02-29,9,project
1652,76,5,20,1,2023-12-05,7,test
1653,55,19,10,6,2026-05-27,12,homework
1654,103,6,16,3,2024-12-05,9,test
1655,6,11,14,3,2024-11-26,10,homework
1656,15,16,9,5,2025-10-15,11,test
1657,2,7,7,6,2026-01-21,8,homework
1658,21,15,3,3,2024-12-16,9,homework
1659,59,14,3,1,2023-11-25,12,test
1660,112,16,15,3,2024-09-19,6,exam
1661,13,12,5,5,2025-12-11,7,exam
1662,42,10,14,4,2025-05-13,11,homework
1663,73,5,16,3,2024-10-17,9,homework
1664,58,12,5,5,2025-10-09,8,test
1665,50,17,11,4,2025-03-11,7,test
1666,39,8,20,2,2024-02-19,8,exam
1667,32,18,8,5,2025-11-12,7,test
1668,87,13,14,1,2023-10-26,8,homework
1669,34,3,13,6,2026-01-13,10,exam
1670,104,19,16,1,2023-09-12,10,test
1671,23,7,20,4,2025-05-17,11,project
1672,75,13,12,5,2025-09-17,11,test
1673,22,9,5,1,2023-12-20,11,homework
1674,49,4,7,1,2023-09-25,10,homework
1675,46,12,12,5,2025-09-17,9,quiz
1676,29,4,7,6,2026-04-09,8,project
1677,88,14,2,2,2024-04-12,11,test
1678,20,6,7,5,2025-09-25,9,test
1679,29,7,20,3,2024-12-04,10,project
1680,113,9,12,5,2025-10-08,8,project
1681,48,11,14,3,2024-12-06,12,project
1682,116,6,20,1,2023-12-15,8,quiz
1683,96,18,11,1,2023-11-27,9,exam
1684,51,18,8,6,2026-04-11,10,test
1685,48,8,20,6,2026-03-22,8,test
1686,13,1,15,6,2026-02-11,8,homework
1687,6,4,20,4,2025-05-14,7,homework
1688,27,9,5,1,2023-12-15,12,homework
1689,58,15,6,4,2025-04-14,11,homework
1690,111,19,1,5,2025-09-19,8,project
1691,52,15,2,5,2025-12-02,10,test
1692,81,12,12,5,2025-10-13,7,test
1693,21,16,9,3,2024-11-15,11,project
1694,67,20,6,4,2025-03-02,11,homework
1695,75,7,16,1,2023-09-19,9,project
1696,93,1,9,1,2023-09-10,10,quiz
1697,120,14,2,5,2025-10-30,7,quiz
1698,68,16,17,6,2026-04-22,11,exam
1699,96,16,15,5,2025-09-02,10,test
1700,60,5,16,1,2023-11-09,7,homework
